krasi0,Terran,2422,10184,'Enabled
Iron bot,Terran,2330,9660,'Enabled
Bereaver,Protoss,2248,6345,'Enabled
McRave,Protoss,2227,7494,'Enabled
Marian Devecka,Zerg,2226,7428,'Enabled
tscmoo,Terran,2206,5570,'Enabled
tscmoop,Protoss,2198,6548,'Enabled
PurpleWave,Protoss,2195,5484,'Enabled
Dave Churchill,Random,2190,3966,'Enabled
Microwave,Zerg,2174,6149,'Enabled
Martin Rooijackers,Terran,2173,5104,'Enabled
Tomas Vajda,Protoss,2170,4606,'Enabled
tscmooz,Zerg,2164,4848,'Enabled
Steamhammer,Zerg,2163,5058,'Enabled
Arrakhammer,Zerg,2150,6513,'Enabled
LetaBot CIG 2017,Terran,2143,3918,'Enabled
Andrew Smith,Protoss,2140,3956,'Enabled
Sijia Xu,Zerg,2123,3978,'Enabled
ZurZurZur,Zerg,2110,3608,'Enabled
WuliBot,Protoss,2106,2921,'Enabled
Antiga,Zerg,2105,5260,'Enabled
Simon Prins,Terran,2104,3855,'Enabled
Andrey Kurdiumov,Random,2103,3391,'Enabled
Randomhammer,Random,2100,3909,'Enabled
ICELab,Terran,2093,3281,'Enabled
Carsten Nielsen,Protoss,2090,2979,'Enabled
CasiaBot,Zerg,2085,4536,'Enabled
Flash,Protoss,2084,4157,'Enabled
KillAlll,Zerg,2081,3456,'Enabled
Neo Edmund Zerg,Zerg,2072,3593,'Enabled
ChengweiJiang,Zerg,2072,3444,'Enabled
MegaBot,Protoss,2062,3182,'Enabled
zhandong,Zerg,2047,2143,'Enabled
Black Crow,Zerg,2043,2932,'Enabled
Stone,Terran,2029,3082,'Enabled
Gaoyuan Chen,Protoss,2017,2154,'Enabled
Soeren Klett,Terran,2012,2756,'Enabled
Zia bot,Zerg,1998,1983,'Enabled
PurpleCheese,Random,1992,2989,'Enabled
PeregrineBot,Zerg,1987,2671,'Enabled
Florian Richoux,Protoss,1972,1755,'Enabled
Jakub Trancik,Protoss,1964,1581,'Enabled
Dawid Loranc,Zerg,1952,1268,'Enabled
Sungguk Cha,Terran,1948,1243,'Enabled
Hannes Bredberg,Terran,1946,3429,'Enabled
TyrProtoss,Protoss,1932,1895,'Enabled
PurpleSpirit,Terran,1921,1022,'Enabled
Aurelien Lermant,Zerg,1918,957,'Enabled
La Nuee,Zerg,1901,1029,'Enabled
UPStarCraftAI 2016,Zerg,1898,1396,'Enabled
Matej Istenik,Terran,1897,580,'Enabled
zLyfe,Zerg,1894,854,'Enabled
Roman Danielis,Protoss,1886,719,'Enabled
Tomas Cere,Protoss,1882,553,'Enabled
DAIDOES,Protoss,1872,1155,'Enabled
Anders Hein,Protoss,1868,782,'Enabled
KaonBot,Terran,1864,402,'Enabled
Amal Duriseti,Protoss,1863,518,'Enabled
Lukas Moravec,Protoss,1858,2506,'Enabled
AyyyLmao,Protoss,1819,542,'Enabled
Marek Kadek,Terran,1815,314,'Enabled
Oyvind Johannessen,Random,1801,193,'Enabled
Johan Kayser,Terran,1796,164,'Enabled
Travis Shelton,Random,1791,127,'Enabled
Sparks,Terran,1787,201,'Enabled
UPStarcraftAI,Terran,1769,151,'Enabled
Kruecke,Terran,1758,351,'Enabled
Marine Hell,Terran,1757,1,'Enabled
auxanic,Zerg,1752,2,'Enabled
Yuanheng Zhu,Protoss,1744,303,'Enabled
WOPR Z,Zerg,1738,14,'Enabled
OpprimoBot,Random,1737,214,'Enabled
Hardcoded,Zerg,1732,126,'Enabled
Tommy Fang,Terran,1695,1,'Enabled
Bjorn P Mattsson,Zerg,1694,1,'Enabled
Oleg Ostroumov,Terran,1692,140,'Enabled
JEMMET,Protoss,1684,127,'Enabled
Goliat,Terran,1673,101,'Enabled
Adrian Mensing,Protoss,-,-,'Disabled
Newbie Zerg,Zerg,-,-,'Disabled
Igor Lacik,Terran,-,-,'Disabled
Big eyes,Protoss,-,-,'Disabled
Bryan Weber,Zerg,-,-,'Disabled
bftjoet,Terran,-,-,'Disabled
PurpleTickles,Protoss,-,-,'Disabled
ProtossxPython,Protoss,-,-,'Disabled
Jasper Geurtz,Protoss,-,-,'Disabled
ZergYue,Zerg,-,-,'Disabled
Bacteria,Terran,-,-,'Disabled
Adrian Sternmuller,Zerg,-,-,'Disabled
Rob Bogie,Protoss,-,-,'Disabled
bftjoe,Zerg,-,-,'Disabled
Raze and Plunder,Random,-,-,'Disabled
Vaclav Bayer,Protoss,-,-,'Disabled
Pinfel,Protoss,-,-,'Disabled
5 Pool,Zerg,-,-,'Disabled
Pascal Vautour,Terran,-,-,'Disabled
Woantrik Pouni,Terran,-,-,'Disabled
Zekhaw,Terran,-,-,'Disabled
Christoffer Artmann,Protoss,-,-,'Disabled
Peter Dobsa,Terran,-,-,'Disabled
David Milec,Zerg,-,-,'Disabled
Marek Suppa,Zerg,-,-,'Disabled
Vojtech Jirsa,Terran,-,-,'Disabled
Lukas Sedlacek,Terran,-,-,'Disabled
ASPbot2011,Zerg,-,-,'Disabled
Serega,Zerg,-,-,'Disabled
Sergei Lebedinskij,Zerg,-,-,'Disabled
AILien,Zerg,-,-,'Disabled
Ian Nicholas DaCosta,Protoss,-,-,'Disabled
Chris Coxe,Zerg,-,-,'Disabled
Tomasz Michalski,Zerg,-,-,'Disabled
Odin2014,Protoss,-,-,'Disabled
NUS Bot,Protoss,-,-,'Disabled
Ludmila Nemsilajova,Terran,-,-,'Disabled
Martin Strapko,Protoss,-,-,'Disabled
Marek Kruzliak,Terran,-,-,'Disabled
Karin Valisova,Terran,-,-,'Disabled
EradicatumXVR,Terran,-,-,'Disabled
Matej Kravjar,Zerg,-,-,'Disabled
Martin Pinter,Terran,-,-,'Disabled
Daniel Blackburn,Zerg,-,-,'Disabled
Johannes Holzfuss,Zerg,-,-,'Disabled
Martin Dekar,Terran,-,-,'Disabled
Lucia Pivackova,Terran,-,-,'Disabled
Maja Nemsilajova,Terran,-,-,'Disabled
Chris Ayers,Protoss,-,-,'Disabled
Radim Bobek,Terran,-,-,'Disabled
neverdieTRX,Terran,-,-,'Disabled
LetaBot CIG 2016,Terran,-,-,'Disabled
HoangPhuc,Terran,-,-,'Disabled
ButcherBoy,Protoss,-,-,'Disabled
AwesomeBot,Protoss,-,-,'Disabled
Vaclav Horazny,Zerg,-,-,'Disabled
LetaBot AIIDE 2016,Terran,-,-,'Disabled
XelnagaII,Protoss,-,-,'Disabled
Aman Zargarpur,Terran,-,-,'Disabled
BeeBot,Terran,-,-,'Disabled
Marcin Bartnicki,Zerg,-,-,'Disabled
ZerGreenBot,Protoss,-,-,'Disabled
Rob Bogie old,Protoss,-,-,'Disabled
LetaBot SSCAI 2015 Final,Terran,-,-,'Disabled
Sebastian Mahr,Terran,-,-,'Disabled
Henri Kumpulainen,Terran,-,-,'Disabled
Pablo Garcia Sanchez,Zerg,-,-,'Disabled
Gabriel Synnaeve,Protoss,-,-,'Disabled
A Jarocki,Zerg,-,-,'Disabled
JompaBot,Terran,-,-,'Disabled
Martin Vlcak,Terran,-,-,'Disabled
Tae Jun Oh,Terran,-,-,'Disabled
VeRLab,Terran,-,-,'Disabled
Jacob Knudsen,Protoss,-,-,'Disabled
Nathan a David,Protoss,-,-,'Disabled
If Bot,Terran,-,-,'Disabled
